content_id,source,title,source_url,stage,status,started_at,completed_at,duration_seconds,retry_count,error,added_at,pipeline_status
youtube_4p_DyymQmr0,youtube,KORAT: 1st Impressions of Nakhon Rachasima (Worth Visiting?),https://youtube.com/watch?v=4p_DyymQmr0,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:09.824287Z,stage_2_chunk_pending
youtube_4p_DyymQmr0,youtube,KORAT: 1st Impressions of Nakhon Rachasima (Worth Visiting?),https://youtube.com/watch?v=4p_DyymQmr0,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:09.824287Z,stage_2_chunk_pending
youtube_1JApH6XTtRg,youtube,Nakhon Ratchasima: Pictures That Will Make You Weak In The Knees,https://youtube.com/watch?v=1JApH6XTtRg,stage_1_crawl,complete,2025-11-03T18:30:17.154715Z,2025-11-03T18:30:18.939044Z,1.784329,0,,2025-11-03T18:30:15.404328Z,stage_2_chunk_pending
youtube_1JApH6XTtRg,youtube,Nakhon Ratchasima: Pictures That Will Make You Weak In The Knees,https://youtube.com/watch?v=1JApH6XTtRg,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:15.404328Z,stage_2_chunk_pending
youtube_1JApH6XTtRg,youtube,Nakhon Ratchasima: Pictures That Will Make You Weak In The Knees,https://youtube.com/watch?v=1JApH6XTtRg,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:15.404328Z,stage_2_chunk_pending
youtube_1JApH6XTtRg,youtube,Nakhon Ratchasima: Pictures That Will Make You Weak In The Knees,https://youtube.com/watch?v=1JApH6XTtRg,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:15.404328Z,stage_2_chunk_pending
youtube_1JApH6XTtRg,youtube,Nakhon Ratchasima: Pictures That Will Make You Weak In The Knees,https://youtube.com/watch?v=1JApH6XTtRg,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:15.404328Z,stage_2_chunk_pending
youtube__75tdJhyKtM,youtube,"Top Things To Do In Buriram, Isarn, Nightlife, Thai Football Game, Buriram United, Phanom Rung",https://youtube.com/watch?v=_75tdJhyKtM,stage_1_crawl,complete,2025-11-03T18:30:22.581998Z,2025-11-03T18:30:24.372120Z,1.790122,0,,2025-11-03T18:30:20.859747Z,stage_2_chunk_pending
youtube__75tdJhyKtM,youtube,"Top Things To Do In Buriram, Isarn, Nightlife, Thai Football Game, Buriram United, Phanom Rung",https://youtube.com/watch?v=_75tdJhyKtM,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:20.859747Z,stage_2_chunk_pending
youtube__75tdJhyKtM,youtube,"Top Things To Do In Buriram, Isarn, Nightlife, Thai Football Game, Buriram United, Phanom Rung",https://youtube.com/watch?v=_75tdJhyKtM,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:20.859747Z,stage_2_chunk_pending
youtube__75tdJhyKtM,youtube,"Top Things To Do In Buriram, Isarn, Nightlife, Thai Football Game, Buriram United, Phanom Rung",https://youtube.com/watch?v=_75tdJhyKtM,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:20.859747Z,stage_2_chunk_pending
youtube__75tdJhyKtM,youtube,"Top Things To Do In Buriram, Isarn, Nightlife, Thai Football Game, Buriram United, Phanom Rung",https://youtube.com/watch?v=_75tdJhyKtM,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:20.859747Z,stage_2_chunk_pending
youtube_Yh24G9diiyw,youtube,Buriram Thailand: What Makes This City Special? | थाईलैंड के बूरीराम शहर में क्या है खास?,https://youtube.com/watch?v=Yh24G9diiyw,stage_1_crawl,complete,2025-11-03T18:30:27.834157Z,2025-11-03T18:30:29.608903Z,1.774746,0,,2025-11-03T18:30:26.050365Z,stage_2_chunk_pending
youtube_Yh24G9diiyw,youtube,Buriram Thailand: What Makes This City Special? | थाईलैंड के बूरीराम शहर में क्या है खास?,https://youtube.com/watch?v=Yh24G9diiyw,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:26.050365Z,stage_2_chunk_pending
youtube_Yh24G9diiyw,youtube,Buriram Thailand: What Makes This City Special? | थाईलैंड के बूरीराम शहर में क्या है खास?,https://youtube.com/watch?v=Yh24G9diiyw,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:26.050365Z,stage_2_chunk_pending
youtube_Yh24G9diiyw,youtube,Buriram Thailand: What Makes This City Special? | थाईलैंड के बूरीराम शहर में क्या है खास?,https://youtube.com/watch?v=Yh24G9diiyw,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:26.050365Z,stage_2_chunk_pending
youtube_Yh24G9diiyw,youtube,Buriram Thailand: What Makes This City Special? | थाईलैंड के बूरीराम शहर में क्या है खास?,https://youtube.com/watch?v=Yh24G9diiyw,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:26.050365Z,stage_2_chunk_pending
youtube_A27HytpYRXA,youtube,"The WORLD'S LARGEST Elephant Festival  - Surin, Thailand 2024 🇹🇭",https://youtube.com/watch?v=A27HytpYRXA,stage_1_crawl,complete,2025-11-03T18:30:35.557225Z,2025-11-03T18:30:37.829763Z,2.272538,0,,2025-11-03T18:30:31.519204Z,stage_2_chunk_pending
youtube_A27HytpYRXA,youtube,"The WORLD'S LARGEST Elephant Festival  - Surin, Thailand 2024 🇹🇭",https://youtube.com/watch?v=A27HytpYRXA,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:31.519204Z,stage_2_chunk_pending
youtube_A27HytpYRXA,youtube,"The WORLD'S LARGEST Elephant Festival  - Surin, Thailand 2024 🇹🇭",https://youtube.com/watch?v=A27HytpYRXA,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:31.519204Z,stage_2_chunk_pending
youtube_A27HytpYRXA,youtube,"The WORLD'S LARGEST Elephant Festival  - Surin, Thailand 2024 🇹🇭",https://youtube.com/watch?v=A27HytpYRXA,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:31.519204Z,stage_2_chunk_pending
youtube_A27HytpYRXA,youtube,"The WORLD'S LARGEST Elephant Festival  - Surin, Thailand 2024 🇹🇭",https://youtube.com/watch?v=A27HytpYRXA,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:31.519204Z,stage_2_chunk_pending
youtube_Ov-gN8HO4Do,youtube,Thailand Trip | Elephant Cultural Festival,https://youtube.com/watch?v=Ov-gN8HO4Do,stage_1_crawl,complete,2025-11-03T18:30:41.300616Z,2025-11-03T18:30:43.058409Z,1.757793,0,,2025-11-03T18:30:39.487269Z,stage_2_chunk_pending
youtube_Ov-gN8HO4Do,youtube,Thailand Trip | Elephant Cultural Festival,https://youtube.com/watch?v=Ov-gN8HO4Do,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:39.487269Z,stage_2_chunk_pending
youtube_Ov-gN8HO4Do,youtube,Thailand Trip | Elephant Cultural Festival,https://youtube.com/watch?v=Ov-gN8HO4Do,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:39.487269Z,stage_2_chunk_pending
youtube_Ov-gN8HO4Do,youtube,Thailand Trip | Elephant Cultural Festival,https://youtube.com/watch?v=Ov-gN8HO4Do,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:39.487269Z,stage_2_chunk_pending
youtube_Ov-gN8HO4Do,youtube,Thailand Trip | Elephant Cultural Festival,https://youtube.com/watch?v=Ov-gN8HO4Do,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:39.487269Z,stage_2_chunk_pending
youtube_IDsRlEbjOto,youtube,Loei - The Only Way is Up! - Phu Kradueng,https://youtube.com/watch?v=IDsRlEbjOto,stage_1_crawl,complete,2025-11-03T18:30:46.832118Z,2025-11-03T18:30:48.610214Z,1.778096,0,,2025-11-03T18:30:44.817585Z,stage_2_chunk_pending
youtube_IDsRlEbjOto,youtube,Loei - The Only Way is Up! - Phu Kradueng,https://youtube.com/watch?v=IDsRlEbjOto,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:44.817585Z,stage_2_chunk_pending
youtube_IDsRlEbjOto,youtube,Loei - The Only Way is Up! - Phu Kradueng,https://youtube.com/watch?v=IDsRlEbjOto,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:44.817585Z,stage_2_chunk_pending
youtube_IDsRlEbjOto,youtube,Loei - The Only Way is Up! - Phu Kradueng,https://youtube.com/watch?v=IDsRlEbjOto,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:44.817585Z,stage_2_chunk_pending
youtube_IDsRlEbjOto,youtube,Loei - The Only Way is Up! - Phu Kradueng,https://youtube.com/watch?v=IDsRlEbjOto,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:44.817585Z,stage_2_chunk_pending
youtube_Tl86GT_5n44,youtube,"5 Days in RAYONG: Food, Night Life, and Things To Do!",https://youtube.com/watch?v=Tl86GT_5n44,stage_1_crawl,complete,2025-11-03T18:30:59.320988Z,2025-11-03T18:31:01.304521Z,1.983533,0,,2025-11-03T18:30:57.592253Z,stage_2_chunk_pending
youtube_Tl86GT_5n44,youtube,"5 Days in RAYONG: Food, Night Life, and Things To Do!",https://youtube.com/watch?v=Tl86GT_5n44,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:57.592253Z,stage_2_chunk_pending
youtube_Tl86GT_5n44,youtube,"5 Days in RAYONG: Food, Night Life, and Things To Do!",https://youtube.com/watch?v=Tl86GT_5n44,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:57.592253Z,stage_2_chunk_pending
youtube_Tl86GT_5n44,youtube,"5 Days in RAYONG: Food, Night Life, and Things To Do!",https://youtube.com/watch?v=Tl86GT_5n44,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:57.592253Z,stage_2_chunk_pending
youtube_Tl86GT_5n44,youtube,"5 Days in RAYONG: Food, Night Life, and Things To Do!",https://youtube.com/watch?v=Tl86GT_5n44,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:57.592253Z,stage_2_chunk_pending
youtube_iE0uxoZk-Cg,youtube,Chanthaburi - Thailand's hidden Gem! - A Short Travel Film,https://youtube.com/watch?v=iE0uxoZk-Cg,stage_1_crawl,complete,2025-11-03T18:31:05.297448Z,2025-11-03T18:31:07.336015Z,2.038567,0,,2025-11-03T18:31:03.342990Z,stage_2_chunk_pending
youtube_iE0uxoZk-Cg,youtube,Chanthaburi - Thailand's hidden Gem! - A Short Travel Film,https://youtube.com/watch?v=iE0uxoZk-Cg,stage_2_chunk,not_started,,,,0,,2025-11-03T18:31:03.342990Z,stage_2_chunk_pending
youtube_iE0uxoZk-Cg,youtube,Chanthaburi - Thailand's hidden Gem! - A Short Travel Film,https://youtube.com/watch?v=iE0uxoZk-Cg,stage_3_extract,not_started,,,,0,,2025-11-03T18:31:03.342990Z,stage_2_chunk_pending
youtube_iE0uxoZk-Cg,youtube,Chanthaburi - Thailand's hidden Gem! - A Short Travel Film,https://youtube.com/watch?v=iE0uxoZk-Cg,stage_4_normalize,not_started,,,,0,,2025-11-03T18:31:03.342990Z,stage_2_chunk_pending
youtube_iE0uxoZk-Cg,youtube,Chanthaburi - Thailand's hidden Gem! - A Short Travel Film,https://youtube.com/watch?v=iE0uxoZk-Cg,stage_5_embed,not_started,,,,0,,2025-11-03T18:31:03.342990Z,stage_2_chunk_pending
youtube_tq6cVSO1EO0,youtube,THAILAND perfect 6-9 Days ITINERARY | TOP places to visit in THAILAND | THAILAND Complete Tour Guide,https://youtube.com/watch?v=tq6cVSO1EO0,stage_1_crawl,complete,2025-11-03T20:35:27.111338Z,2025-11-03T20:35:28.856935Z,1.745597,0,,2025-11-03T20:35:24.395290Z,stage_2_chunk_pending
youtube_tq6cVSO1EO0,youtube,THAILAND perfect 6-9 Days ITINERARY | TOP places to visit in THAILAND | THAILAND Complete Tour Guide,https://youtube.com/watch?v=tq6cVSO1EO0,stage_2_chunk,not_started,,,,0,,2025-11-03T20:35:24.395290Z,stage_2_chunk_pending
youtube_tq6cVSO1EO0,youtube,THAILAND perfect 6-9 Days ITINERARY | TOP places to visit in THAILAND | THAILAND Complete Tour Guide,https://youtube.com/watch?v=tq6cVSO1EO0,stage_3_extract,not_started,,,,0,,2025-11-03T20:35:24.395290Z,stage_2_chunk_pending
youtube_tq6cVSO1EO0,youtube,THAILAND perfect 6-9 Days ITINERARY | TOP places to visit in THAILAND | THAILAND Complete Tour Guide,https://youtube.com/watch?v=tq6cVSO1EO0,stage_4_normalize,not_started,,,,0,,2025-11-03T20:35:24.395290Z,stage_2_chunk_pending
youtube_tq6cVSO1EO0,youtube,THAILAND perfect 6-9 Days ITINERARY | TOP places to visit in THAILAND | THAILAND Complete Tour Guide,https://youtube.com/watch?v=tq6cVSO1EO0,stage_5_embed,not_started,,,,0,,2025-11-03T20:35:24.395290Z,stage_2_chunk_pending
youtube_wkirLQ7RZK4,youtube,"12 REASONS Khon Kaen, Thailand is GREAT for EXPATS",https://youtube.com/watch?v=wkirLQ7RZK4,stage_1_crawl,complete,2025-11-03T20:50:23.209640Z,2025-11-03T20:50:25.021682Z,1.812042,0,,2025-11-03T20:50:20.426932Z,stage_2_chunk_pending
youtube_wkirLQ7RZK4,youtube,"12 REASONS Khon Kaen, Thailand is GREAT for EXPATS",https://youtube.com/watch?v=wkirLQ7RZK4,stage_2_chunk,not_started,,,,0,,2025-11-03T20:50:20.426932Z,stage_2_chunk_pending
youtube_wkirLQ7RZK4,youtube,"12 REASONS Khon Kaen, Thailand is GREAT for EXPATS",https://youtube.com/watch?v=wkirLQ7RZK4,stage_3_extract,not_started,,,,0,,2025-11-03T20:50:20.426932Z,stage_2_chunk_pending
youtube_wkirLQ7RZK4,youtube,"12 REASONS Khon Kaen, Thailand is GREAT for EXPATS",https://youtube.com/watch?v=wkirLQ7RZK4,stage_4_normalize,not_started,,,,0,,2025-11-03T20:50:20.426932Z,stage_2_chunk_pending
youtube_wkirLQ7RZK4,youtube,"12 REASONS Khon Kaen, Thailand is GREAT for EXPATS",https://youtube.com/watch?v=wkirLQ7RZK4,stage_5_embed,not_started,,,,0,,2025-11-03T20:50:20.426932Z,stage_2_chunk_pending
youtube_7QAy5WMejrA,youtube,Madness In Nong Khai 🇹🇭 Journey Along The Mekong,https://youtube.com/watch?v=7QAy5WMejrA,stage_1_crawl,complete,2025-11-03T20:50:28.603402Z,2025-11-03T20:50:30.432827Z,1.829425,0,,2025-11-03T20:50:26.842157Z,stage_2_chunk_pending
youtube_7QAy5WMejrA,youtube,Madness In Nong Khai 🇹🇭 Journey Along The Mekong,https://youtube.com/watch?v=7QAy5WMejrA,stage_2_chunk,not_started,,,,0,,2025-11-03T20:50:26.842157Z,stage_2_chunk_pending
youtube_7QAy5WMejrA,youtube,Madness In Nong Khai 🇹🇭 Journey Along The Mekong,https://youtube.com/watch?v=7QAy5WMejrA,stage_3_extract,not_started,,,,0,,2025-11-03T20:50:26.842157Z,stage_2_chunk_pending
youtube_7QAy5WMejrA,youtube,Madness In Nong Khai 🇹🇭 Journey Along The Mekong,https://youtube.com/watch?v=7QAy5WMejrA,stage_4_normalize,not_started,,,,0,,2025-11-03T20:50:26.842157Z,stage_2_chunk_pending
youtube_7QAy5WMejrA,youtube,Madness In Nong Khai 🇹🇭 Journey Along The Mekong,https://youtube.com/watch?v=7QAy5WMejrA,stage_5_embed,not_started,,,,0,,2025-11-03T20:50:26.842157Z,stage_2_chunk_pending
youtube_cLRgKEB5Er8,youtube,A Fresh Start In Thailand 🇹🇭 2025 Road Trip In Rayong Begins!,https://youtube.com/watch?v=cLRgKEB5Er8,stage_1_crawl,complete,2025-11-03T20:50:34.002250Z,2025-11-03T20:50:35.829131Z,1.826881,0,,2025-11-03T20:50:32.212918Z,stage_2_chunk_pending
youtube_cLRgKEB5Er8,youtube,A Fresh Start In Thailand 🇹🇭 2025 Road Trip In Rayong Begins!,https://youtube.com/watch?v=cLRgKEB5Er8,stage_2_chunk,not_started,,,,0,,2025-11-03T20:50:32.212918Z,stage_2_chunk_pending
youtube_cLRgKEB5Er8,youtube,A Fresh Start In Thailand 🇹🇭 2025 Road Trip In Rayong Begins!,https://youtube.com/watch?v=cLRgKEB5Er8,stage_3_extract,not_started,,,,0,,2025-11-03T20:50:32.212918Z,stage_2_chunk_pending
youtube_cLRgKEB5Er8,youtube,A Fresh Start In Thailand 🇹🇭 2025 Road Trip In Rayong Begins!,https://youtube.com/watch?v=cLRgKEB5Er8,stage_4_normalize,not_started,,,,0,,2025-11-03T20:50:32.212918Z,stage_2_chunk_pending
youtube_cLRgKEB5Er8,youtube,A Fresh Start In Thailand 🇹🇭 2025 Road Trip In Rayong Begins!,https://youtube.com/watch?v=cLRgKEB5Er8,stage_5_embed,not_started,,,,0,,2025-11-03T20:50:32.212918Z,stage_2_chunk_pending
youtube_VXVeRi9XAps,youtube,Explore “undiscovered” Rayong Thailand | 3 hours from Bangkok !,https://youtube.com/watch?v=VXVeRi9XAps,stage_1_crawl,complete,2025-11-03T20:50:39.445740Z,2025-11-03T20:50:41.208314Z,1.762574,0,,2025-11-03T20:50:37.695878Z,stage_2_chunk_pending
youtube_VXVeRi9XAps,youtube,Explore “undiscovered” Rayong Thailand | 3 hours from Bangkok !,https://youtube.com/watch?v=VXVeRi9XAps,stage_2_chunk,not_started,,,,0,,2025-11-03T20:50:37.695878Z,stage_2_chunk_pending
youtube_VXVeRi9XAps,youtube,Explore “undiscovered” Rayong Thailand | 3 hours from Bangkok !,https://youtube.com/watch?v=VXVeRi9XAps,stage_3_extract,not_started,,,,0,,2025-11-03T20:50:37.695878Z,stage_2_chunk_pending
youtube_VXVeRi9XAps,youtube,Explore “undiscovered” Rayong Thailand | 3 hours from Bangkok !,https://youtube.com/watch?v=VXVeRi9XAps,stage_4_normalize,not_started,,,,0,,2025-11-03T20:50:37.695878Z,stage_2_chunk_pending
youtube_VXVeRi9XAps,youtube,Explore “undiscovered” Rayong Thailand | 3 hours from Bangkok !,https://youtube.com/watch?v=VXVeRi9XAps,stage_5_embed,not_started,,,,0,,2025-11-03T20:50:37.695878Z,stage_2_chunk_pending
youtube_c1_0GOmr4E0,youtube,CHANTHABURI - Most Underrated City in Thailand,https://youtube.com/watch?v=c1_0GOmr4E0,stage_1_crawl,complete,2025-11-03T20:50:44.780999Z,2025-11-03T20:50:46.515329Z,1.73433,0,,2025-11-03T20:50:42.941046Z,stage_2_chunk_pending
youtube_c1_0GOmr4E0,youtube,CHANTHABURI - Most Underrated City in Thailand,https://youtube.com/watch?v=c1_0GOmr4E0,stage_2_chunk,not_started,,,,0,,2025-11-03T20:50:42.941046Z,stage_2_chunk_pending
youtube_c1_0GOmr4E0,youtube,CHANTHABURI - Most Underrated City in Thailand,https://youtube.com/watch?v=c1_0GOmr4E0,stage_3_extract,not_started,,,,0,,2025-11-03T20:50:42.941046Z,stage_2_chunk_pending
youtube_c1_0GOmr4E0,youtube,CHANTHABURI - Most Underrated City in Thailand,https://youtube.com/watch?v=c1_0GOmr4E0,stage_4_normalize,not_started,,,,0,,2025-11-03T20:50:42.941046Z,stage_2_chunk_pending
youtube_c1_0GOmr4E0,youtube,CHANTHABURI - Most Underrated City in Thailand,https://youtube.com/watch?v=c1_0GOmr4E0,stage_5_embed,not_started,,,,0,,2025-11-03T20:50:42.941046Z,stage_2_chunk_pending
youtube_xnLdhyjS_BE,youtube,Chanthaburi Town Tour Things to See and Do 🇹🇭 Thailand,https://youtube.com/watch?v=xnLdhyjS_BE,stage_1_crawl,complete,2025-11-03T20:50:50.054733Z,2025-11-03T20:50:51.868390Z,1.813657,0,,2025-11-03T20:50:48.265089Z,stage_2_chunk_pending
youtube_xnLdhyjS_BE,youtube,Chanthaburi Town Tour Things to See and Do 🇹🇭 Thailand,https://youtube.com/watch?v=xnLdhyjS_BE,stage_2_chunk,not_started,,,,0,,2025-11-03T20:50:48.265089Z,stage_2_chunk_pending
youtube_xnLdhyjS_BE,youtube,Chanthaburi Town Tour Things to See and Do 🇹🇭 Thailand,https://youtube.com/watch?v=xnLdhyjS_BE,stage_3_extract,not_started,,,,0,,2025-11-03T20:50:48.265089Z,stage_2_chunk_pending
youtube_xnLdhyjS_BE,youtube,Chanthaburi Town Tour Things to See and Do 🇹🇭 Thailand,https://youtube.com/watch?v=xnLdhyjS_BE,stage_4_normalize,not_started,,,,0,,2025-11-03T20:50:48.265089Z,stage_2_chunk_pending
youtube_xnLdhyjS_BE,youtube,Chanthaburi Town Tour Things to See and Do 🇹🇭 Thailand,https://youtube.com/watch?v=xnLdhyjS_BE,stage_5_embed,not_started,,,,0,,2025-11-03T20:50:48.265089Z,stage_2_chunk_pending
